Problem,Feature,Step,Track,mu
j.rnd,phi.proc,26,LWR,-0.168067226890756
j.rnd,phi.proc,26,MWR,-0.0329931972789116
j.rnd,phi.proc,26,OPT,0.00877551020408164
j.rnd,phi.proc,27,LWR,-0.12484993997599
j.rnd,phi.proc,27,MWR,0.0150340136054422
j.rnd,phi.proc,27,OPT,0.00809523809523809
j.rnd,phi.proc,28,LWR,-0.0514872615712952
j.rnd,phi.proc,28,MWR,-0.0186394557823129
j.rnd,phi.proc,28,OPT,-0.0305442176870748
j.rnd,phi.proc,29,LWR,-0.0912364945978391
j.rnd,phi.proc,29,MWR,-0.0636054421768708
j.rnd,phi.proc,29,OPT,0.0264625850340136
j.rnd,phi.proc,30,LWR,-0.146058423369348
j.rnd,phi.proc,30,MWR,0.0553741496598639
j.rnd,phi.proc,30,OPT,0.0627210884353741
j.rnd,phi.proc,31,LWR,-0.0865679605175403
j.rnd,phi.proc,31,MWR,-0.000952380952380954
j.rnd,phi.proc,31,OPT,0.0142176870748299
j.rnd,phi.proc,32,LWR,-0.102574363078565
j.rnd,phi.proc,32,MWR,0.00530612244897959
j.rnd,phi.proc,32,OPT,0.0238775510204082
j.rnd,phi.proc,33,LWR,-0.129251700680272
j.rnd,phi.proc,33,MWR,0.0147619047619048
j.rnd,phi.proc,33,OPT,0.0237414965986395
j.rnd,phi.proc,34,LWR,-0.110844337735094
j.rnd,phi.proc,34,MWR,0.0292517006802721
j.rnd,phi.proc,34,OPT,0.0257823129251701
j.rnd,phi.proc,35,LWR,-0.034547152194211
j.rnd,phi.proc,35,MWR,0.0410884353741497
j.rnd,phi.proc,35,OPT,0.0327891156462585
j.rnd,phi.proc,36,LWR,-0.0344137655062025
j.rnd,phi.proc,36,MWR,0.0429931972789116
j.rnd,phi.proc,36,OPT,0.0750340136054422
j.rnd,phi.proc,37,LWR,-0.0729625183406696
j.rnd,phi.proc,37,MWR,0.00489795918367347
j.rnd,phi.proc,37,OPT,-0.0652380952380952
j.rnd,phi.proc,38,LWR,-0.0496198479391757
j.rnd,phi.proc,38,MWR,-0.0127210884353741
j.rnd,phi.proc,38,OPT,0.0731292517006803
j.rnd,phi.proc,39,LWR,-0.0222755768974256
j.rnd,phi.proc,39,MWR,-0.0635374149659864
j.rnd,phi.proc,39,OPT,0.036734693877551
j.rnd,phi.proc,40,LWR,-0.0968387354941977
j.rnd,phi.proc,40,MWR,0.0397959183673469
j.rnd,phi.proc,40,OPT,0.0569387755102041
j.rnd,phi.proc,41,LWR,-0.0178738161931439
j.rnd,phi.proc,41,MWR,0.0556462585034014
j.rnd,phi.proc,41,OPT,0.0417687074829932
j.rnd,phi.proc,42,LWR,0.00666933440042684
j.rnd,phi.proc,42,MWR,0.00755102040816327
j.rnd,phi.proc,42,OPT,-0.0124489795918367
j.rnd,phi.proc,43,LWR,-0.117780445511538
j.rnd,phi.proc,43,MWR,-0.00183673469387755
j.rnd,phi.proc,43,OPT,0.00469387755102041
j.rnd,phi.proc,44,LWR,-0.0076030412164866
j.rnd,phi.proc,44,MWR,-0.0227210884353742
j.rnd,phi.proc,44,OPT,0.032108843537415
j.rnd,phi.proc,45,LWR,-0.0104041616646659
j.rnd,phi.proc,45,MWR,-0.0343537414965986
j.rnd,phi.proc,45,OPT,0.0285034013605442
j.rnd,phi.proc,46,LWR,-0.0165399493130586
j.rnd,phi.proc,46,MWR,-0.0428571428571429
j.rnd,phi.proc,46,OPT,0.0263945578231292
j.rnd,phi.proc,47,LWR,-0.0232092837134854
j.rnd,phi.proc,47,MWR,0.0302721088435374
j.rnd,phi.proc,47,OPT,0.0363945578231293
j.rnd,phi.proc,48,LWR,-0.0969721221822062
j.rnd,phi.proc,48,MWR,-0.0951020408163265
j.rnd,phi.proc,48,OPT,0.0795238095238095
j.rnd,phi.proc,49,LWR,-0.0177404295051354
j.rnd,phi.proc,49,MWR,0.0544897959183673
j.rnd,phi.proc,49,OPT,0.0536734693877551
j.rnd,phi.proc,50,LWR,0.0298786181139122
j.rnd,phi.proc,50,MWR,0.00870748299319728
j.rnd,phi.proc,50,OPT,0.0316326530612245
j.rnd,phi.proc,51,LWR,0.0638922235560891
j.rnd,phi.proc,51,MWR,-0.0178231292517007
j.rnd,phi.proc,51,OPT,0.0585034013605442
j.rnd,phi.proc,52,LWR,0.0441509937308257
j.rnd,phi.proc,52,MWR,-0.0171428571428571
j.rnd,phi.proc,52,OPT,0.0695918367346939
j.rnd,phi.proc,53,LWR,0.0332132853141257
j.rnd,phi.proc,53,MWR,0.0346938775510204
j.rnd,phi.proc,53,OPT,-0.0174149659863946
j.rnd,phi.proc,54,LWR,-0.0354808590102708
j.rnd,phi.proc,54,MWR,0.00598639455782313
j.rnd,phi.proc,54,OPT,0.0542176870748299
j.rnd,phi.proc,55,LWR,0.0369481125783647
j.rnd,phi.proc,55,MWR,-0.0118367346938776
j.rnd,phi.proc,55,OPT,0.0176190476190476
j.rnd,phi.proc,56,LWR,0.0218754168334
j.rnd,phi.proc,56,MWR,-0.0129251700680272
j.rnd,phi.proc,56,OPT,0.0356462585034014
j.rnd,phi.proc,57,LWR,-0.0424169667867147
j.rnd,phi.proc,57,MWR,0.00918367346938775
j.rnd,phi.proc,57,OPT,0.0474829931972789
j.rnd,phi.proc,58,LWR,0.0209417100173403
j.rnd,phi.proc,58,MWR,-0.066530612244898
j.rnd,phi.proc,58,OPT,0.0295918367346939
j.rnd,phi.proc,59,LWR,0.0242763772175537
j.rnd,phi.proc,59,MWR,-6.80272108843568e-05
j.rnd,phi.proc,59,OPT,-0.0102721088435374
j.rnd,phi.proc,60,LWR,-0.0386821395224757
j.rnd,phi.proc,60,MWR,-0.0431292517006803
j.rnd,phi.proc,60,OPT,0.0539455782312925
j.rnd,phi.proc,61,LWR,0.029078297985861
j.rnd,phi.proc,61,MWR,-0.00741496598639456
j.rnd,phi.proc,61,OPT,0.0370748299319728
j.rnd,phi.proc,62,LWR,0.0281445911698013
j.rnd,phi.proc,62,MWR,-0.0244897959183673
j.rnd,phi.proc,62,OPT,0.0638775510204082
j.rnd,phi.proc,63,LWR,0.0749633186607977
j.rnd,phi.proc,63,MWR,0.00564625850340136
j.rnd,phi.proc,63,OPT,0.0228571428571429
j.rnd,phi.proc,64,LWR,0.103374683206616
j.rnd,phi.proc,64,MWR,6.80272108843561e-05
j.rnd,phi.proc,64,OPT,0.0400680272108844
j.rnd,phi.proc,65,LWR,0.0545551553954915
j.rnd,phi.proc,65,MWR,0.0382993197278912
j.rnd,phi.proc,65,OPT,0.0454421768707483
j.rnd,phi.proc,66,LWR,0.0681605975723623
j.rnd,phi.proc,66,MWR,0.0445578231292517
j.rnd,phi.proc,66,OPT,-0.0104081632653061
j.rnd,phi.proc,67,LWR,0.0740296118447379
j.rnd,phi.proc,67,MWR,0.01
j.rnd,phi.proc,67,OPT,0.0297278911564626
j.rnd,phi.proc,68,LWR,0.0596238495398159
j.rnd,phi.proc,68,MWR,-0.01
j.rnd,phi.proc,68,OPT,0.0264625850340136
j.rnd,phi.proc,69,LWR,0.0637588368680806
j.rnd,phi.proc,69,MWR,0.0785034013605442
j.rnd,phi.proc,69,OPT,0.00204081632653061
j.rnd,phi.proc,70,LWR,0.0877684407096172
j.rnd,phi.proc,70,MWR,-0.00142857142857143
j.rnd,phi.proc,70,OPT,0.012312925170068
j.rnd,phi.proc,71,LWR,0.10844337735094
j.rnd,phi.proc,71,MWR,-0.0510884353741497
j.rnd,phi.proc,71,OPT,0.019047619047619
j.rnd,phi.proc,72,LWR,0.126850740296118
j.rnd,phi.proc,72,MWR,0.043265306122449
j.rnd,phi.proc,72,OPT,0.0548979591836735
j.rnd,phi.proc,73,LWR,0.0421501934106976
j.rnd,phi.proc,73,MWR,0.0238775510204082
j.rnd,phi.proc,73,OPT,0.0619727891156463
j.rnd,phi.proc,74,LWR,0.111377884487128
j.rnd,phi.proc,74,MWR,0.0362585034013605
j.rnd,phi.proc,74,OPT,0.0397278911564626
j.rnd,phi.proc,75,LWR,0.129118313992264
j.rnd,phi.proc,75,MWR,0.0127891156462585
j.rnd,phi.proc,75,OPT,-0.0327891156462585
j.rnd,phi.proc,76,LWR,0.164865946378551
j.rnd,phi.proc,76,MWR,-0.0464625850340136
j.rnd,phi.proc,76,OPT,-0.02
j.rnd,phi.proc,77,LWR,0.139255702280912
j.rnd,phi.proc,77,MWR,-0.0412244897959184
j.rnd,phi.proc,77,OPT,0.0168027210884354
j.rnd,phi.proc,78,LWR,0.0162731759370415
j.rnd,phi.proc,78,MWR,-0.074421768707483
j.rnd,phi.proc,78,OPT,0.0228571428571429
j.rnd,phi.proc,79,LWR,0.138988928904895
j.rnd,phi.proc,79,MWR,-0.0204081632653061
j.rnd,phi.proc,79,OPT,-0.00585034013605442
j.rnd,phi.proc,80,LWR,0.145391489929305
j.rnd,phi.proc,80,MWR,-0.0357142857142857
j.rnd,phi.proc,80,OPT,0.0408843537414966
j.rnd,phi.proc,81,LWR,0.236361211151127
j.rnd,phi.proc,81,MWR,-0.0804761904761905
j.rnd,phi.proc,81,OPT,0.0760544217687075
j.rnd,phi.proc,82,LWR,0.151393890889689
j.rnd,phi.proc,82,MWR,0.0359863945578231
j.rnd,phi.proc,82,OPT,0.0309523809523809
j.rnd,phi.proc,83,LWR,0.151927437641723
j.rnd,phi.proc,83,MWR,0.00163265306122449
j.rnd,phi.proc,83,OPT,0.0261224489795918
j.rnd,phi.proc,84,LWR,0.120448179271709
j.rnd,phi.proc,84,MWR,0.0126530612244898
j.rnd,phi.proc,84,OPT,-0.0406802721088435
j.rnd,phi.proc,85,LWR,0.235560891023076
j.rnd,phi.proc,85,MWR,0.101836734693878
j.rnd,phi.proc,85,OPT,-0.0325850340136054
j.rnd,phi.proc,86,LWR,0.0947045484860611
j.rnd,phi.proc,86,MWR,0.104013605442177
j.rnd,phi.proc,86,OPT,-0.0125850340136054
j.rnd,phi.proc,87,LWR,0.199279711884754
j.rnd,phi.proc,87,MWR,0.087687074829932
j.rnd,phi.proc,87,OPT,0.0271428571428571
j.rnd,phi.proc,88,LWR,0.203814859277044
j.rnd,phi.proc,88,MWR,0.0761904761904762
j.rnd,phi.proc,88,OPT,-0.00442176870748299
j.rnd,phi.proc,89,LWR,0.236361211151127
j.rnd,phi.proc,89,MWR,0.0763265306122449
j.rnd,phi.proc,89,OPT,-0.0543537414965986
j.rnd,phi.proc,90,LWR,0.138988928904895
j.rnd,phi.proc,90,MWR,0.0654421768707483
j.rnd,phi.proc,90,OPT,-0.0585034013605442
j.rnd,phi.proc,91,LWR,0.234760570895025
j.rnd,phi.proc,91,MWR,0.0258503401360544
j.rnd,phi.proc,91,OPT,-0.0183673469387755
j.rnd,phi.proc,92,LWR,0.305588902227558
j.rnd,phi.proc,92,MWR,-0.0408163265306122
j.rnd,phi.proc,92,OPT,0.0139455782312925
j.rnd,phi.proc,93,LWR,0.305989062291583
j.rnd,phi.proc,93,MWR,-0.134965986394558
j.rnd,phi.proc,93,OPT,-0.0517687074829932
j.rnd,phi.proc,94,LWR,0.213952247565693
j.rnd,phi.proc,94,MWR,-0.222517006802721
j.rnd,phi.proc,94,OPT,-0.0634013605442177
j.rnd,phi.proc,95,LWR,0.256902761104442
j.rnd,phi.proc,95,MWR,-0.272585034013605
j.rnd,phi.proc,95,OPT,-0.0227210884353741
j.rnd,phi.proc,96,LWR,0.313858876884087
j.rnd,phi.proc,96,MWR,-0.330612244897959
j.rnd,phi.proc,96,OPT,-0.0912925170068027
j.rnd,phi.proc,97,LWR,0.277444311057756
j.rnd,phi.proc,97,MWR,-0.454081632653061
j.rnd,phi.proc,97,OPT,-0.113401360544218
j.rnd,phi.proc,98,LWR,0.294117647058824
j.rnd,phi.proc,98,MWR,-0.552993197278912
j.rnd,phi.proc,98,OPT,-0.23265306122449
j.rnd,phi.proc,99,LWR,0.26984126984127
j.rnd,phi.proc,99,MWR,-0.67843537414966
j.rnd,phi.proc,99,OPT,-0.39156462585034
j.rnd,phi.proc,100,LWR,0.253568093904228
j.rnd,phi.proc,100,MWR,-0.837891156462585
j.rnd,phi.startTime,1,LWR,-1
j.rnd,phi.startTime,1,MWR,-1
j.rnd,phi.startTime,1,OPT,-1
j.rnd,phi.startTime,2,LWR,-0.956809805957689
j.rnd,phi.startTime,2,MWR,-0.975414330218069
j.rnd,phi.startTime,2,OPT,-1
j.rnd,phi.startTime,3,LWR,-0.914157147802008
j.rnd,phi.startTime,3,MWR,-0.964236760124611
j.rnd,phi.startTime,3,OPT,-0.999991692627207
j.rnd,phi.startTime,4,LWR,-0.866682955632928
j.rnd,phi.startTime,4,MWR,-0.945831775700935
j.rnd,phi.startTime,4,OPT,-0.9998753894081
j.rnd,phi.startTime,5,LWR,-0.820552603180421
j.rnd,phi.startTime,5,MWR,-0.937067497403946
j.rnd,phi.startTime,5,OPT,-0.998778816199377
j.rnd,phi.startTime,6,LWR,-0.773876570358154
j.rnd,phi.startTime,6,MWR,-0.928955347871236
j.rnd,phi.startTime,6,OPT,-0.994508826583593
j.rnd,phi.startTime,7,LWR,-0.729806772137723
j.rnd,phi.startTime,7,MWR,-0.915023883696781
j.rnd,phi.startTime,7,OPT,-0.986471443406023
j.rnd,phi.startTime,8,LWR,-0.685899863579908
j.rnd,phi.startTime,8,MWR,-0.902878504672897
j.rnd,phi.startTime,8,OPT,-0.973457943925234
j.rnd,phi.startTime,9,LWR,-0.645568383116486
j.rnd,phi.startTime,9,MWR,-0.899347871235722
j.rnd,phi.startTime,9,OPT,-0.960377985462098
j.rnd,phi.startTime,10,LWR,-0.597727689206524
j.rnd,phi.startTime,10,MWR,-0.888498442367601
j.rnd,phi.startTime,10,OPT,-0.947883696780893
j.rnd,phi.startTime,11,LWR,-0.983271231649461
j.rnd,phi.startTime,11,MWR,-0.881358255451713
j.rnd,phi.startTime,11,OPT,-0.935617860851506
j.rnd,phi.startTime,12,LWR,-0.92079490155356
j.rnd,phi.startTime,12,MWR,-0.871460020768432
j.rnd,phi.startTime,12,OPT,-0.925254413291796
j.rnd,phi.startTime,13,LWR,-0.861421619530471
j.rnd,phi.startTime,13,MWR,-0.861117341640706
j.rnd,phi.startTime,13,OPT,-0.915231568016615
j.rnd,phi.startTime,14,LWR,-0.798285586300979
j.rnd,phi.startTime,14,MWR,-0.861304257528557
j.rnd,phi.startTime,14,OPT,-0.905582554517134
j.rnd,phi.startTime,15,LWR,-0.734017469916315
j.rnd,phi.startTime,15,MWR,-0.849985462097612
j.rnd,phi.startTime,15,OPT,-0.895401869158879
j.rnd,phi.startTime,16,LWR,-0.669317695925722
j.rnd,phi.startTime,16,MWR,-0.83217445482866
j.rnd,phi.startTime,16,OPT,-0.885221183800623
j.rnd,phi.startTime,17,LWR,-0.612770549548999
j.rnd,phi.startTime,17,MWR,-0.818147455867082
j.rnd,phi.startTime,17,OPT,-0.875771547248183
j.rnd,phi.startTime,18,LWR,-0.556296703520453
j.rnd,phi.startTime,18,MWR,-0.80014953271028
j.rnd,phi.startTime,18,OPT,-0.865329179646937
j.rnd,phi.startTime,19,LWR,-0.502877038665934
j.rnd,phi.startTime,19,MWR,-0.802039460020768
j.rnd,phi.startTime,19,OPT,-0.855476635514019
j.rnd,phi.startTime,20,LWR,-0.451151426302608
j.rnd,phi.startTime,20,MWR,-0.800581516095535
j.rnd,phi.startTime,20,OPT,-0.845628245067497
j.rnd,phi.startTime,21,LWR,-0.975990063730581
j.rnd,phi.startTime,21,MWR,-0.771281412253375
j.rnd,phi.startTime,21,OPT,-0.836336448598131
j.rnd,phi.startTime,22,LWR,-0.896752387351618
j.rnd,phi.startTime,22,MWR,-0.780577362409138
j.rnd,phi.startTime,22,OPT,-0.826425752855659
j.rnd,phi.startTime,23,LWR,-0.814786309123857
j.rnd,phi.startTime,23,MWR,-0.773615784008307
j.rnd,phi.startTime,23,OPT,-0.816452751817238
j.rnd,phi.startTime,24,LWR,-0.744002606234602
j.rnd,phi.startTime,24,MWR,-0.750396677050883
j.rnd,phi.startTime,24,OPT,-0.806022845275182
j.rnd,phi.startTime,25,LWR,-0.661238368660029
j.rnd,phi.startTime,25,MWR,-0.7534994807892
j.rnd,phi.startTime,25,OPT,-0.796610591900311
j.rnd,phi.startTime,26,LWR,-0.586276545924704
j.rnd,phi.startTime,26,MWR,-0.75185046728972
j.rnd,phi.startTime,26,OPT,-0.786463136033229
j.rnd,phi.startTime,27,LWR,-0.521381304338973
j.rnd,phi.startTime,27,MWR,-0.73078712357217
j.rnd,phi.startTime,27,OPT,-0.776627206645898
j.rnd,phi.startTime,28,LWR,-0.457088754504917
j.rnd,phi.startTime,28,MWR,-0.718766355140187
j.rnd,phi.startTime,28,OPT,-0.767979231568017
j.rnd,phi.startTime,29,LWR,-0.393969010241688
j.rnd,phi.startTime,29,MWR,-0.721445482866044
j.rnd,phi.startTime,29,OPT,-0.75730010384216
j.rnd,phi.startTime,30,LWR,-0.333479934029687
j.rnd,phi.startTime,30,MWR,-0.694292834890966
j.rnd,phi.startTime,30,OPT,-0.74801246105919
j.rnd,phi.startTime,31,LWR,-0.957754566000855
j.rnd,phi.startTime,31,MWR,-0.673046728971963
j.rnd,phi.startTime,31,OPT,-0.736311526479751
j.rnd,phi.startTime,32,LWR,-0.862024311282145
j.rnd,phi.startTime,32,MWR,-0.684311526479751
j.rnd,phi.startTime,32,OPT,-0.726060228452752
j.rnd,phi.startTime,33,LWR,-0.773151711359518
j.rnd,phi.startTime,33,MWR,-0.666741433021807
j.rnd,phi.startTime,33,OPT,-0.717669781931464
j.rnd,phi.startTime,34,LWR,-0.685419339075194
j.rnd,phi.startTime,34,MWR,-0.652286604361371
j.rnd,phi.startTime,34,OPT,-0.707730010384216
j.rnd,phi.startTime,35,LWR,-0.599413597214587
j.rnd,phi.startTime,35,MWR,-0.644689511941848
j.rnd,phi.startTime,35,OPT,-0.696652128764278
j.rnd,phi.startTime,36,LWR,-0.504286034247552
j.rnd,phi.startTime,36,MWR,-0.627165109034268
j.rnd,phi.startTime,36,OPT,-0.687376947040498
j.rnd,phi.startTime,37,LWR,-0.426041984810539
j.rnd,phi.startTime,37,MWR,-0.629997923156802
j.rnd,phi.startTime,37,OPT,-0.678471443406023
j.rnd,phi.startTime,38,LWR,-0.352896381813369
j.rnd,phi.startTime,38,MWR,-0.628697819314642
j.rnd,phi.startTime,38,OPT,-0.666899273104881
j.rnd,phi.startTime,39,LWR,-0.286999368802557
j.rnd,phi.startTime,39,MWR,-0.59991277258567
j.rnd,phi.startTime,39,OPT,-0.65882450674974
j.rnd,phi.startTime,40,LWR,-0.220752143017124
j.rnd,phi.startTime,40,MWR,-0.598026998961578
j.rnd,phi.startTime,40,OPT,-0.647601246105919
j.rnd,phi.startTime,41,LWR,-0.926601918025777
j.rnd,phi.startTime,41,MWR,-0.577001038421599
j.rnd,phi.startTime,41,OPT,-0.637574247144341
j.rnd,phi.startTime,42,LWR,-0.801909881294158
j.rnd,phi.startTime,42,MWR,-0.568602284527518
j.rnd,phi.startTime,42,OPT,-0.626986500519211
j.rnd,phi.startTime,43,LWR,-0.69142996762568
j.rnd,phi.startTime,43,MWR,-0.55611214953271
j.rnd,phi.startTime,43,OPT,-0.61730010384216
j.rnd,phi.startTime,44,LWR,-0.590080019546759
j.rnd,phi.startTime,44,MWR,-0.55461266874351
j.rnd,phi.startTime,44,OPT,-0.607979231568017
j.rnd,phi.startTime,45,LWR,-0.481188280088775
j.rnd,phi.startTime,45,MWR,-0.531480789200415
j.rnd,phi.startTime,45,OPT,-0.600245067497404
j.rnd,phi.startTime,46,LWR,-0.3885936513754
j.rnd,phi.startTime,46,MWR,-0.500573208722741
j.rnd,phi.startTime,46,OPT,-0.591705088265836
j.rnd,phi.startTime,47,LWR,-0.311945920632012
j.rnd,phi.startTime,47,MWR,-0.511754932502596
j.rnd,phi.startTime,47,OPT,-0.581001038421599
j.rnd,phi.startTime,48,LWR,-0.23591717060656
j.rnd,phi.startTime,48,MWR,-0.492739356178609
j.rnd,phi.startTime,48,OPT,-0.569927310488058
j.rnd,phi.startTime,49,LWR,-0.172145867692872
j.rnd,phi.startTime,49,MWR,-0.461179646936656
j.rnd,phi.startTime,49,OPT,-0.55981308411215
j.rnd,phi.startTime,50,LWR,-0.106053387086922
j.rnd,phi.startTime,50,MWR,-0.458105919003115
j.rnd,phi.startTime,50,OPT,-0.550932502596054
j.rnd,phi.startTime,51,LWR,-0.902095168285383
j.rnd,phi.startTime,51,MWR,-0.457798546209761
j.rnd,phi.startTime,51,OPT,-0.541100726895119
j.rnd,phi.startTime,52,LWR,-0.745150978356036
j.rnd,phi.startTime,52,MWR,-0.446861889927311
j.rnd,phi.startTime,52,OPT,-0.531829698857736
j.rnd,phi.startTime,53,LWR,-0.595911469468369
j.rnd,phi.startTime,53,MWR,-0.444166147455867
j.rnd,phi.startTime,53,OPT,-0.520980269989616
j.rnd,phi.startTime,54,LWR,-0.478997414126606
j.rnd,phi.startTime,54,MWR,-0.427127725856698
j.rnd,phi.startTime,54,OPT,-0.511617860851506
j.rnd,phi.startTime,55,LWR,-0.378918005416081
j.rnd,phi.startTime,55,MWR,-0.417819314641745
j.rnd,phi.startTime,55,OPT,-0.501985462097612
j.rnd,phi.startTime,56,LWR,-0.288766721641928
j.rnd,phi.startTime,56,MWR,-0.400269989615784
j.rnd,phi.startTime,56,OPT,-0.493109034267913
j.rnd,phi.startTime,57,LWR,-0.199877832753039
j.rnd,phi.startTime,57,MWR,-0.39317549325026
j.rnd,phi.startTime,57,OPT,-0.483152647975078
j.rnd,phi.startTime,58,LWR,-0.122309775415878
j.rnd,phi.startTime,58,MWR,-0.386317757009346
j.rnd,phi.startTime,58,OPT,-0.474313603322949
j.rnd,phi.startTime,59,LWR,-0.050190377293181
j.rnd,phi.startTime,59,MWR,-0.372905503634476
j.rnd,phi.startTime,59,OPT,-0.464735202492212
j.rnd,phi.startTime,60,LWR,0.0180522468592837
j.rnd,phi.startTime,60,MWR,-0.35186292834891
j.rnd,phi.startTime,60,OPT,-0.453939771547248
j.rnd,phi.startTime,61,LWR,-0.913717345712948
j.rnd,phi.startTime,61,MWR,-0.346205607476636
j.rnd,phi.startTime,61,OPT,-0.445333333333333
j.rnd,phi.startTime,62,LWR,-0.7486123836866
j.rnd,phi.startTime,62,MWR,-0.317599169262721
j.rnd,phi.startTime,62,OPT,-0.435410176531672
j.rnd,phi.startTime,63,LWR,-0.588288233257997
j.rnd,phi.startTime,63,MWR,-0.323169262720665
j.rnd,phi.startTime,63,OPT,-0.425295950155763
j.rnd,phi.startTime,64,LWR,-0.458285993525136
j.rnd,phi.startTime,64,MWR,-0.304697819314642
j.rnd,phi.startTime,64,OPT,-0.416120456905504
j.rnd,phi.startTime,65,LWR,-0.329423981430578
j.rnd,phi.startTime,65,MWR,-0.293279335410177
j.rnd,phi.startTime,65,OPT,-0.407289719626168
j.rnd,phi.startTime,66,LWR,-0.225133874941462
j.rnd,phi.startTime,66,MWR,-0.28396261682243
j.rnd,phi.startTime,66,OPT,-0.396839044652129
j.rnd,phi.startTime,67,LWR,-0.131724797915012
j.rnd,phi.startTime,67,MWR,-0.276797507788162
j.rnd,phi.startTime,67,OPT,-0.386758047767394
j.rnd,phi.startTime,68,LWR,-0.0462484474579032
j.rnd,phi.startTime,68,MWR,-0.248967808930426
j.rnd,phi.startTime,68,OPT,-0.377607476635514
j.rnd,phi.startTime,69,LWR,0.0323132368212082
j.rnd,phi.startTime,69,MWR,-0.236228452751817
j.rnd,phi.startTime,69,OPT,-0.366733125649014
j.rnd,phi.startTime,70,LWR,0.110321096247429
j.rnd,phi.startTime,70,MWR,-0.233993769470405
j.rnd,phi.startTime,70,OPT,-0.357935617860851
