Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
j.rnd,2,22,51.0146,300,52.58996,200,10x10,OPT,FALSE,equal,57.53,57.87
j.rnd,2,23,30.32079,300,30.36984,200,10x10,OPT,FALSE,equal,53.74,54.07
j.rnd,2,24,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.5,58.99
j.rnd,2,25,21.40596,300,22.1712,200,10x10,OPT,FALSE,equal,54.59,55.03
j.rnd,2,26,54.6518,300,54.16298,200,10x10,OPT,FALSE,equal,51.16,50.37
j.rnd,2,27,43.26846,300,42.29032,200,10x10,OPT,FALSE,equal,53.85,53.81
j.rnd,2,28,59.33673,300,58.06215,200,10x10,OPT,FALSE,equal,53.35,53.12
j.rnd,2,29,48.0608,300,48.35405,200,10x10,OPT,FALSE,equal,58.54,58.71
j.rnd,2,3,43.96653,300,44.00184,200,10x10,OPT,FALSE,equal,58.45,59.17
j.rnd,2,30,29.64483,300,29.37848,200,10x10,OPT,FALSE,equal,54.73,55.11
j.rnd,2,31,33.51444,300,32.48328,200,10x10,OPT,FALSE,equal,59.42,59.87
j.rnd,2,32,22.12454,300,22.305,200,10x10,OPT,FALSE,equal,55.37,55.9
j.rnd,2,33,53.70131,300,55.1258,200,10x10,OPT,FALSE,equal,53.87,53.21
j.rnd,2,34,39.40044,300,39.42145,200,10x10,OPT,FALSE,equal,54.71,54.7
j.rnd,2,35,57.02555,300,57.84708,200,10x10,OPT,FALSE,equal,56.21,55.47
j.rnd,2,36,43.37001,300,45.36167,200,10x10,OPT,FALSE,equal,52.76,52.52
j.rnd,2,37,43.64248,300,44.5733,200,10x10,OPT,FALSE,equal,58.45,59.17
j.rnd,2,38,43.55807,300,44.11881,200,10x10,OPT,FALSE,equal,58.4,59.11
j.rnd,2,39,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.51,59
j.rnd,2,4,31.35593,300,31.77366,200,10x10,OPT,FALSE,equal,59.25,59.72
j.rnd,2,40,18.68908,300,19.58337,200,10x10,OPT,FALSE,equal,59.27,60.07
j.rnd,2,41,52.38232,300,52.97967,200,10x10,OPT,FALSE,equal,59.6,60.24
j.rnd,2,42,26.09317,300,28.04162,200,10x10,OPT,FALSE,equal,60.7,61.21
j.rnd,2,43,47.39136,300,47.69614,200,10x10,OPT,FALSE,equal,59.59,60.07
j.rnd,2,44,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.49,58.98
j.rnd,2,45,33.51444,300,32.48328,200,10x10,OPT,FALSE,equal,59.41,59.86
j.rnd,2,46,48.77636,300,48.70611,200,10x10,OPT,FALSE,equal,58.4,58.85
j.rnd,2,47,37.95724,300,37.52712,200,10x10,OPT,FALSE,equal,57.93,58.29
j.rnd,2,48,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.51,59
j.rnd,2,49,19.1416,300,19.44455,200,10x10,OPT,FALSE,equal,58.48,59.18
j.rnd,2,5,16.88931,300,16.83726,200,10x10,OPT,FALSE,equal,55.89,56.48
j.rnd,2,50,56.41259,300,56.10138,200,10x10,OPT,FALSE,equal,59.08,59.36
j.rnd,2,51,29.90874,300,31.12169,200,10x10,OPT,FALSE,equal,59.66,59.84
j.rnd,2,52,54.52191,300,54.06699,200,10x10,OPT,FALSE,equal,59.19,59.44
j.rnd,2,53,34.09543,300,33.02989,200,10x10,OPT,FALSE,equal,57.38,57.82
j.rnd,2,54,35.29621,300,33.92123,200,10x10,OPT,FALSE,equal,58.46,58.74
j.rnd,2,55,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.51,59
j.rnd,2,56,51.47263,300,53.12353,200,10x10,OPT,FALSE,equal,57.73,58.02
j.rnd,2,57,31.05498,300,30.90684,200,10x10,OPT,FALSE,equal,55.64,55.04
j.rnd,2,58,37.68427,300,38.05676,200,10x10,OPT,FALSE,equal,58.96,59.24
j.rnd,2,59,26.53564,300,26.57554,200,10x10,OPT,FALSE,equal,55.23,55.36
j.rnd,2,6,18.67396,300,19.60556,200,10x10,OPT,FALSE,equal,59.28,60.09
j.rnd,2,60,56.70157,300,54.91529,200,10x10,OPT,FALSE,equal,52.1,50.97
j.rnd,2,61,41.91123,300,42.55828,200,10x10,OPT,FALSE,equal,54.45,53.9
j.rnd,2,62,55.58731,300,57.21844,200,10x10,OPT,FALSE,equal,53.56,53.36
j.rnd,2,63,50.86331,300,52.19728,200,10x10,OPT,FALSE,equal,51.57,50.58
j.rnd,2,64,47.88408,300,47.70808,200,10x10,OPT,FALSE,equal,53.86,52.5
j.rnd,2,65,37.69041,300,38.03286,200,10x10,OPT,FALSE,equal,58.95,59.23
j.rnd,2,66,37.64395,300,37.84231,200,10x10,OPT,FALSE,equal,58.63,58.5
j.rnd,2,67,49.73022,300,51.62518,200,10x10,OPT,FALSE,equal,57.59,57.88
j.rnd,2,68,30.16323,300,30.4115,200,10x10,OPT,FALSE,equal,54.6,54.61
j.rnd,2,69,35.22695,300,34.13439,200,10x10,OPT,FALSE,equal,58.64,59.07
j.rnd,2,7,56.17588,300,56.69206,200,10x10,OPT,FALSE,equal,57.96,58.26
j.rnd,2,70,26.09682,300,26.05463,200,10x10,OPT,FALSE,equal,54.33,54.79
j.rnd,2,71,51.19781,300,52.19852,200,10x10,OPT,FALSE,equal,51.69,51.07
j.rnd,2,72,42.14563,300,41.63654,200,10x10,OPT,FALSE,equal,53.92,53.77
j.rnd,2,73,55.82565,300,56.32499,200,10x10,OPT,FALSE,equal,54.61,54.59
j.rnd,2,74,43.84536,300,46.04941,200,10x10,OPT,FALSE,equal,48.44,49.4
j.rnd,2,75,43.64097,300,45.33874,200,10x10,OPT,FALSE,equal,52.66,51.97
j.rnd,2,76,35.20075,300,34.13888,200,10x10,OPT,FALSE,equal,58.63,59.06
j.rnd,2,77,34.38664,300,33.97472,200,10x10,OPT,FALSE,equal,58.01,58.31
j.rnd,2,78,46.30836,300,46.41105,200,10x10,OPT,FALSE,equal,51.89,50.49
j.rnd,2,79,51.47263,300,53.12353,200,10x10,OPT,FALSE,equal,57.73,58.02
j.rnd,2,8,45.97557,300,46.62334,200,10x10,OPT,FALSE,equal,56.63,56.93
j.rnd,2,80,31.05498,300,30.90684,200,10x10,OPT,FALSE,equal,55.64,55.04
j.rnd,2,81,37.68427,300,38.05676,200,10x10,OPT,FALSE,equal,58.96,59.24
j.rnd,2,82,26.53564,300,26.57554,200,10x10,OPT,FALSE,equal,55.23,55.36
j.rnd,2,83,56.70157,300,54.91529,200,10x10,OPT,FALSE,equal,52.1,50.97
j.rnd,2,84,41.91123,300,42.55828,200,10x10,OPT,FALSE,equal,54.45,53.9
j.rnd,2,85,55.58731,300,57.21844,200,10x10,OPT,FALSE,equal,53.56,53.36
j.rnd,2,86,50.86331,300,52.19728,200,10x10,OPT,FALSE,equal,51.57,50.58
j.rnd,2,87,47.88408,300,47.70808,200,10x10,OPT,FALSE,equal,53.86,52.5
j.rnd,2,88,37.69041,300,38.03286,200,10x10,OPT,FALSE,equal,58.95,59.23
j.rnd,2,89,37.64395,300,37.84231,200,10x10,OPT,FALSE,equal,58.63,58.5
j.rnd,2,9,51.20924,300,51.97383,200,10x10,OPT,FALSE,equal,59.62,60.26
j.rnd,2,90,51.3634,300,52.32547,200,10x10,OPT,FALSE,equal,51.98,50.9
j.rnd,2,91,46.30836,300,46.41105,200,10x10,OPT,FALSE,equal,51.89,50.49
j.rnd,2,92,50.00891,300,48.36213,200,10x10,OPT,FALSE,equal,58.45,58.61
j.rnd,2,93,29.85246,300,28.56863,200,10x10,OPT,FALSE,equal,57.25,57.42
j.rnd,2,94,32.83619,300,33.0018,200,10x10,OPT,FALSE,equal,59.34,59.88
j.rnd,2,95,25.24093,300,25.5314,200,10x10,OPT,FALSE,equal,58.52,58.49
j.rnd,2,96,54.33398,300,54.66816,200,10x10,OPT,FALSE,equal,56.25,55.66
j.rnd,2,97,39.55256,300,39.09925,200,10x10,OPT,FALSE,equal,57.37,57.35
j.rnd,2,98,56.70845,300,55.70948,200,10x10,OPT,FALSE,equal,57.85,57.37
j.rnd,2,99,45.29231,300,47.75441,200,10x10,OPT,FALSE,equal,56.45,56.39
j.rnd,3,1,43.82671,300,43.92016,200,10x10,OPT,FALSE,equal,58.47,59.16
j.rnd,3,10,39.56209,300,39.02179,200,10x10,OPT,FALSE,equal,61.43,62
j.rnd,3,100,52.67518,300,55.13928,200,10x10,OPT,FALSE,equal,59.61,60.18
j.rnd,3,101,53.38685,300,54.29159,200,10x10,OPT,FALSE,equal,59.62,60.12
j.rnd,3,102,46.971,300,46.98569,200,10x10,OPT,FALSE,equal,59.6,60.09
j.rnd,3,103,33.76675,300,33.86251,200,10x10,OPT,FALSE,equal,61.22,61.75
j.rnd,3,104,53.41208,300,54.29159,200,10x10,OPT,FALSE,equal,59.62,60.12
j.rnd,3,105,32.62925,300,32.70723,200,10x10,OPT,FALSE,equal,61.02,61.48
j.rnd,3,106,43.66256,300,44.59782,200,10x10,OPT,FALSE,equal,58.42,59.16
j.rnd,3,107,43.47719,300,43.92049,200,10x10,OPT,FALSE,equal,58.4,59.12
j.rnd,3,108,34.09092,300,32.9227,200,10x10,OPT,FALSE,equal,58.51,58.96
j.rnd,3,109,18.68908,300,19.58337,200,10x10,OPT,FALSE,equal,59.23,60.06
j.rnd,3,11,34.62438,300,34.718,200,10x10,OPT,FALSE,equal,61.23,61.54
j.rnd,3,110,52.38232,300,52.97967,200,10x10,OPT,FALSE,equal,59.58,60.25
j.rnd,3,111,26.09317,300,28.04162,200,10x10,OPT,FALSE,equal,60.7,61.21
j.rnd,3,112,47.39136,300,47.69614,200,10x10,OPT,FALSE,equal,59.59,60.06
j.rnd,3,113,42.14636,300,43.44204,200,10x10,OPT,FALSE,equal,59.63,59.86
j.rnd,3,114,41.90946,300,42.66962,200,10x10,OPT,FALSE,equal,59.6,59.84
j.rnd,3,115,33.51903,300,32.47142,200,10x10,OPT,FALSE,equal,59.45,59.84
j.rnd,3,116,20.39629,300,19.52588,200,10x10,OPT,FALSE,equal,59.99,60.49
j.rnd,3,117,54.75114,300,55.9317,200,10x10,OPT,FALSE,equal,61.05,61.33
j.rnd,3,118,25.82709,300,27.33759,200,10x10,OPT,FALSE,equal,61.69,62.02
j.rnd,3,119,49.30788,300,48.10618,200,10x10,OPT,FALSE,equal,61.21,61.22
j.rnd,3,12,34.62438,300,34.76867,200,10x10,OPT,FALSE,equal,61.22,61.54
j.rnd,3,120,33.47165,300,32.51513,200,10x10,OPT,FALSE,equal,59.33,59.82
j.rnd,3,121,43.88828,300,44.26051,200,10x10,OPT,FALSE,equal,58.31,58.96
j.rnd,3,122,43.88828,300,44.26051,200,10x10,OPT,FALSE,equal,58.31,58.96
j.rnd,3,123,43.88828,300,44.10255,200,10x10,OPT,FALSE,equal,58.31,58.96
j.rnd,3,124,29.4991,300,30.16572,200,10x10,OPT,FALSE,equal,59.49,60.14
j.rnd,3,125,27.72005,300,26.46085,200,10x10,OPT,FALSE,equal,58.71,59.25
j.rnd,3,126,19.16185,300,19.34372,200,10x10,OPT,FALSE,equal,59.29,60.05
j.rnd,3,127,57.23451,300,56.43323,200,10x10,OPT,FALSE,equal,59.17,59.51
j.rnd,3,128,55.28637,300,56.61657,200,10x10,OPT,FALSE,equal,59.26,59.41
j.rnd,3,129,49.61657,300,49.66546,200,10x10,OPT,FALSE,equal,59.6,60.14
j.rnd,3,13,34.62438,300,34.718,200,10x10,OPT,FALSE,equal,61.23,61.54
j.rnd,3,130,44.50193,300,43.43903,200,10x10,OPT,FALSE,equal,60.65,61.04
j.rnd,3,131,38.31478,300,38.7355,200,10x10,OPT,FALSE,equal,60.92,61.04
j.rnd,3,132,35.23936,300,36.75192,200,10x10,OPT,FALSE,equal,59.83,59.96
j.rnd,3,133,26.15153,300,27.12832,200,10x10,OPT,FALSE,equal,60.83,61.24
j.rnd,3,134,20.62236,300,20.20948,200,10x10,OPT,FALSE,equal,60.49,61.09
j.rnd,3,135,40.27311,300,41.05555,200,10x10,OPT,FALSE,equal,60.42,60.43
j.rnd,3,136,60.43705,300,59.7273,200,10x10,OPT,FALSE,equal,59.65,59.91
j.rnd,3,137,55.25797,300,56.58661,200,10x10,OPT,FALSE,equal,59.27,59.41
j.rnd,3,138,46.57988,300,46.24113,200,10x10,OPT,FALSE,equal,59.6,60.02
j.rnd,3,139,37.38006,300,38.61891,200,10x10,OPT,FALSE,equal,60.7,61.06
j.rnd,3,14,30.51137,300,29.69583,200,10x10,OPT,FALSE,equal,61.66,61.92
j.rnd,3,140,55.28637,300,56.61657,200,10x10,OPT,FALSE,equal,59.26,59.41
j.rnd,3,141,40.29573,300,40.75378,200,10x10,OPT,FALSE,equal,60.19,60.44
j.rnd,3,142,48.0943,300,48.80674,200,10x10,OPT,FALSE,equal,58.4,58.85
j.rnd,3,143,38.29199,300,37.30514,200,10x10,OPT,FALSE,equal,57.92,58.23
j.rnd,3,144,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.5,58.99
j.rnd,3,145,19.17391,300,19.43502,200,10x10,OPT,FALSE,equal,58.43,59.19
j.rnd,3,146,55.89028,300,56.07877,200,10x10,OPT,FALSE,equal,59.1,59.35
j.rnd,3,147,29.90874,300,31.12169,200,10x10,OPT,FALSE,equal,59.66,59.84
j.rnd,3,148,54.52191,300,54.06699,200,10x10,OPT,FALSE,equal,59.16,59.51
j.rnd,3,149,45.74606,300,47.2478,200,10x10,OPT,FALSE,equal,59.33,59.57
j.rnd,3,15,19.44044,300,19.42942,200,10x10,OPT,FALSE,equal,57.4,57.66
j.rnd,3,150,43.07947,300,44.42237,200,10x10,OPT,FALSE,equal,58.85,58.95
j.rnd,3,151,33.58046,300,32.247,200,10x10,OPT,FALSE,equal,59.5,59.79
j.rnd,3,152,20.07621,300,19.54239,200,10x10,OPT,FALSE,equal,59.18,59.66
j.rnd,3,153,56.15481,300,57.61614,200,10x10,OPT,FALSE,equal,60.29,60.23
j.rnd,3,154,31.31904,300,32.13266,200,10x10,OPT,FALSE,equal,60.38,60.7
j.rnd,3,155,53.97349,300,54.91626,200,10x10,OPT,FALSE,equal,60.65,60.4
j.rnd,3,156,34.89694,300,33.80682,200,10x10,OPT,FALSE,equal,58.38,58.74
j.rnd,3,157,44.04208,300,43.76422,200,10x10,OPT,FALSE,equal,58.3,58.96
j.rnd,3,158,43.20228,300,42.94785,200,10x10,OPT,FALSE,equal,58.3,58.98
j.rnd,3,159,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.51,59
j.rnd,3,16,19.42539,300,19.50213,200,10x10,OPT,FALSE,equal,61.51,62.39
j.rnd,3,160,19.13384,300,19.32426,200,10x10,OPT,FALSE,equal,59.29,60.05
j.rnd,3,161,50.77988,300,50.4272,200,10x10,OPT,FALSE,equal,59.59,60.12
j.rnd,3,162,26.0332,300,27.07766,200,10x10,OPT,FALSE,equal,60.78,61.21
j.rnd,3,163,47.22616,300,45.84509,200,10x10,OPT,FALSE,equal,59.59,60.02
j.rnd,3,164,34.07653,300,32.9227,200,10x10,OPT,FALSE,equal,58.49,58.98
j.rnd,3,165,33.58046,300,32.247,200,10x10,OPT,FALSE,equal,59.49,59.78
j.rnd,3,166,44.10534,300,44.48652,200,10x10,OPT,FALSE,equal,58.97,59.25
j.rnd,3,167,44.10534,300,44.48652,200,10x10,OPT,FALSE,equal,58.96,59.25
j.rnd,3,168,44.10534,300,44.49716,200,10x10,OPT,FALSE,equal,58.96,59.26
j.rnd,3,169,32.65096,300,32.7821,200,10x10,OPT,FALSE,equal,59.62,60.06
j.rnd,3,17,36.96261,300,36.16145,200,10x10,OPT,FALSE,equal,60.18,60.45
j.rnd,3,170,18.0306,300,18.28691,200,10x10,OPT,FALSE,equal,57.04,57.09
j.rnd,3,171,22.1121,300,21.4273,200,10x10,OPT,FALSE,equal,59.98,60.39
j.rnd,3,172,56.2179,300,56.01305,200,10x10,OPT,FALSE,equal,57.97,58.28
j.rnd,3,173,46.07409,300,46.54791,200,10x10,OPT,FALSE,equal,56.73,56.94
j.rnd,3,174,51.09505,300,52.10767,200,10x10,OPT,FALSE,equal,59.68,60.22
j.rnd,3,175,41.1866,300,42.126,200,10x10,OPT,FALSE,equal,56.3,56.05
j.rnd,3,176,39.88246,300,40.66513,200,10x10,OPT,FALSE,equal,60.1,60.4
j.rnd,3,177,33.13145,300,33.09085,200,10x10,OPT,FALSE,equal,56.55,56.29
j.rnd,3,178,28.00128,300,29.38853,200,10x10,OPT,FALSE,equal,61.26,61.24
j.rnd,3,179,26.78633,300,27.45409,200,10x10,OPT,FALSE,equal,56.95,56.83
j.rnd,3,18,39.83155,300,40.48396,200,10x10,OPT,FALSE,equal,56.97,57.06
j.rnd,3,180,42.81466,300,42.5746,200,10x10,OPT,FALSE,equal,54.31,53.88
j.rnd,3,181,61.15398,300,59.38507,200,10x10,OPT,FALSE,equal,58.81,59.11
j.rnd,3,182,46.07409,300,46.69578,200,10x10,OPT,FALSE,equal,56.73,56.93
j.rnd,3,183,46.55584,300,48.46568,200,10x10,OPT,FALSE,equal,59.73,60.01
j.rnd,3,184,41.79091,300,44.19114,200,10x10,OPT,FALSE,equal,58.13,58.17
j.rnd,3,185,46.07409,300,46.69578,200,10x10,OPT,FALSE,equal,56.73,56.93
j.rnd,3,186,50.55998,300,50.91194,200,10x10,OPT,FALSE,equal,54.72,54.49
j.rnd,3,187,51.6372,300,53.83581,200,10x10,OPT,FALSE,equal,57.75,58.02
j.rnd,3,188,31.08454,300,30.91106,200,10x10,OPT,FALSE,equal,55.45,54.99
j.rnd,3,189,37.70178,300,38.05676,200,10x10,OPT,FALSE,equal,58.95,59.23
j.rnd,3,19,37.85772,300,37.15689,200,10x10,OPT,FALSE,equal,61.3,61.69
j.rnd,3,190,26.48359,300,27.14125,200,10x10,OPT,FALSE,equal,55.25,55.13
j.rnd,3,191,56.09102,300,54.19247,200,10x10,OPT,FALSE,equal,51.94,51.17
j.rnd,3,192,42.25209,300,42.30916,200,10x10,OPT,FALSE,equal,54.43,53.9
j.rnd,3,193,56.762,300,56.38682,200,10x10,OPT,FALSE,equal,53.59,53.35
j.rnd,3,194,50.70938,300,50.9587,200,10x10,OPT,FALSE,equal,59.22,58.86
j.rnd,3,195,30.26365,300,30.32875,200,10x10,OPT,FALSE,equal,57.29,56.59
j.rnd,3,196,39.43047,300,39.88293,200,10x10,OPT,FALSE,equal,60.79,60.54
j.rnd,3,197,29.92136,300,29.43883,200,10x10,OPT,FALSE,equal,56.1,56.07
j.rnd,3,198,54.27635,300,55.39414,200,10x10,OPT,FALSE,equal,54.38,53.3
j.rnd,3,199,39.85902,300,38.6185,200,10x10,OPT,FALSE,equal,55.62,55.09
j.rnd,3,2,28.02874,300,27.07679,200,10x10,OPT,FALSE,equal,59.53,60.29
j.rnd,3,20,38.41477,300,39.0171,200,10x10,OPT,FALSE,equal,57.29,57.26
j.rnd,3,200,59.40276,300,60.59476,200,10x10,OPT,FALSE,equal,56.03,55.04
j.rnd,3,201,46.38086,300,46.39029,200,10x10,OPT,FALSE,equal,53.74,52.36
j.rnd,3,202,43.86979,300,45.18144,200,10x10,OPT,FALSE,equal,58.96,59.23
j.rnd,3,203,43.85944,300,43.88682,200,10x10,OPT,FALSE,equal,58.91,59.24
j.rnd,3,204,37.65696,300,38.05676,200,10x10,OPT,FALSE,equal,58.96,59.24
j.rnd,3,205,22.09715,300,21.36426,200,10x10,OPT,FALSE,equal,59.98,60.37
j.rnd,3,206,52.25273,300,53.07974,200,10x10,OPT,FALSE,equal,59.66,60.18
j.rnd,3,207,27.90969,300,29.4582,200,10x10,OPT,FALSE,equal,61.23,61.21
j.rnd,3,208,47.10009,300,48.64794,200,10x10,OPT,FALSE,equal,59.73,60
j.rnd,3,209,37.69041,300,38.0188,200,10x10,OPT,FALSE,equal,58.94,59.23
j.rnd,3,21,53.01612,300,52.03579,200,10x10,OPT,FALSE,equal,59.62,60.17
j.rnd,3,210,39.36004,300,39.83854,200,10x10,OPT,FALSE,equal,60.78,60.53
j.rnd,3,211,50.32048,300,50.11735,200,10x10,OPT,FALSE,equal,58.84,59.05
j.rnd,3,212,40.58514,300,40.98636,200,10x10,OPT,FALSE,equal,58.83,58.84
j.rnd,3,213,37.98843,300,37.65746,200,10x10,OPT,FALSE,equal,58.97,59.2
j.rnd,3,214,21.46683,300,22.02301,200,10x10,OPT,FALSE,equal,59.35,59.66
j.rnd,3,215,57.04976,300,56.74724,200,10x10,OPT,FALSE,equal,59.2,59.42
j.rnd,3,216,32.09178,300,33.22745,200,10x10,OPT,FALSE,equal,60.2,60
j.rnd,3,217,54.22831,300,54.34635,200,10x10,OPT,FALSE,equal,59.37,59.45
j.rnd,3,218,37.4877,300,37.45118,200,10x10,OPT,FALSE,equal,58.57,58.54
j.rnd,3,219,43.91749,300,44.08145,200,10x10,OPT,FALSE,equal,60.1,59.56
j.rnd,3,22,52.89264,300,52.20908,200,10x10,OPT,FALSE,equal,59.63,60.17
j.rnd,3,220,37.86688,300,37.71289,200,10x10,OPT,FALSE,equal,58.97,59.19
j.rnd,3,221,43.85692,300,44.19321,200,10x10,OPT,FALSE,equal,58.41,59.16
j.rnd,3,222,43.85692,300,44.19321,200,10x10,OPT,FALSE,equal,58.41,59.16
j.rnd,3,223,43.85692,300,44.19321,200,10x10,OPT,FALSE,equal,58.41,59.16
j.rnd,3,224,30.85293,300,31.43258,200,10x10,OPT,FALSE,equal,59.27,59.74
j.rnd,3,225,17.10674,300,17.24068,200,10x10,OPT,FALSE,equal,55.95,56.45
j.rnd,3,226,19.70972,300,20.31484,200,10x10,OPT,FALSE,equal,59.41,60.07
j.rnd,3,227,54.08245,300,54.62014,200,10x10,OPT,FALSE,equal,57.91,58.23
j.rnd,3,228,45.26692,300,46.48728,200,10x10,OPT,FALSE,equal,56.65,56.92
j.rnd,3,229,52.18614,300,52.39745,200,10x10,OPT,FALSE,equal,59.76,60.14
j.rnd,3,23,52.96799,300,52.01731,200,10x10,OPT,FALSE,equal,59.62,60.17
j.rnd,3,230,41.99408,300,43.30217,200,10x10,OPT,FALSE,equal,56.13,56.13
j.rnd,3,231,38.59437,300,38.63734,200,10x10,OPT,FALSE,equal,60.24,60.6
j.rnd,3,232,32.13608,300,32.38818,200,10x10,OPT,FALSE,equal,55.82,56.01
j.rnd,3,233,26.18362,300,27.98201,200,10x10,OPT,FALSE,equal,60.75,61.22
j.rnd,3,234,24.60689,300,24.5569,200,10x10,OPT,FALSE,equal,56.27,56.67
j.rnd,3,235,42.7053,300,42.57108,200,10x10,OPT,FALSE,equal,54.28,53.9
